class	seq-4_PFM-11	seq-4_PFM-10	seq-4_PFM-3	seq-4_PFM-6	seq-4_PFM-7	seq-4_PFM-5	seq-4_PFM-2	seq-4_PFM-8	seq-4_PFM-1	seq-4_PFM-4	seq-struct-8_PFM-3	seq-struct-8_PFM-9	seq-struct-8_PFM-6	seq-struct-8_PFM-7	seq-struct-8_PFM-5	seq-struct-8_PFM-2	seq-struct-8_PFM-8	seq-struct-8_PFM-1	seq-struct-8_PFM-4	seq-struct-16_PFM-11	seq-struct-16_PFM-10	seq-struct-16_PFM-3	seq-struct-16_PFM-9	seq-struct-16_PFM-6	seq-struct-16_PFM-7	seq-struct-16_PFM-5	seq-struct-16_PFM-2	seq-struct-16_PFM-8	seq-struct-16_PFM-1	seq-struct-16_PFM-4	struct-4_PFM-1	struct-7_PFM-1
1	0.46816821441742534	0.15413314352089125	0.15125401243567937	0.008494191234398442	0.17152760618596172	0.07263776948609685	0.292629885913659	0.8106750139593825	0.37616470401654334	0.36870843804019904	0.16782950073882197	0.00725769891351666	0.08123403934234763	0.038594458624911024	0.12240226393964151	0.17384309728788977	0.009552616439271478	0.00035150078187327953	0.4628700947777938	0.0011107108544576654	0.0013769606068085379	0.00026482783391764374	0.012779201012953233	0.030024314147705518	0.2707884521250659	0.13636878674613104	0.10835630741945598	0.039150069045908314	1.0082656150631146e-05	0.0006001007674556939	0.7083676491571774	2.555671844649585
1	0.0013218821469903016	0.5279134975076459	0.18526285463866496	0.01775122175018766	0.5849422253878336	0.08420833569224442	0.13027228972834737	0.8051577621992043	0.31555471757947945	0.1884927884457039	0.1755563392972719	0.005706325470886537	0.18242597512856798	0.012343052996861906	0.8861533304949566	0.03979798604192575	0.0005257526077879192	0.4181724760655549	0.2642352626738005	0.26764771516870556	0.29483222629055567	2.2878451215253112e-06	0.005150264234974004	7.789977140680716e-05	0.2769964803165721	2.1603370907999996e-14	0.16659641593853464	9.2216357610975e-17	0.014416106041628345	0.33341107715655716	0.7083676491571774	2.555671844649585
1	0.7443994194991159	0.03855030393233979	0.11745237056905417	0.005042925395948821	0.0007714958429823342	0.0792026852565364	0.13234840445525942	0.05999452343528772	0.6120045582859159	0.18019637039693706	0.2646254314913396	0.005952210092316299	0.023342141700809893	0.007065924253123121	0.2499880473973541	0.39604531453302766	0.0020357634187467815	0.0038253595065953177	0.12020673800221983	0.018814896693747207	0.003923598217255827	0.026154351353530135	0.0001328227365917036	0.38814962991849267	0.10410781555576687	3.833964575999999e-14	0.14156051225479604	1.0505871194971932e-13	3.146884343609285e-08	0.1003853511912116	1.989724273712399	2.555671844649585
1	0.744502432208543	0.05933922250250373	0.11745237056905417	0.011863654730949084	0.001338679121673851	0.07381054305923254	0.13234840445525942	0.0724985465887267	0.6120045582859159	0.18019637039693706	0.2726313085805778	0.005682698776210099	0.02370935223635946	0.007065924253123121	0.2499880473973541	0.39604531453302766	0.0024187784160950017	0.0038253595065953177	0.12020673800221983	0.018814896693747207	0.007721393578371006	0.026154351353530135	0.025959268029551518	0.38814962991849267	0.10410781555576687	2.0461814065162286e-06	0.14156051225479604	3.855360502865881e-08	2.3392326564875543e-05	0.1003853511912116	1.3645126956394331	2.555671844649585
1	0.84254292428868	0.41042541747235256	0.16314816193167242	0.054302623163559466	0.2119862206850096	0.07935512259048111	0.30978923091131333	0.06855150149035506	0.01898404661580528	0.40072590480842096	0.5003902373671644	0.0012556493082492882	0.5796255152657674	0.04037471599216779	0.008898116328947173	0.0730235989660794	0.010381390360365481	0.015242579989139613	0.7651295908291342	0.14502934110164672	0.0035694867165745542	3.7904461317000864e-05	0.0002993003359113601	0.026952463177690966	0.024410062873700553	2.1893284895999996e-14	0.09620328510390236	5.604721969199999e-20	0.036155444508051006	0.4063796840078906	0.7083676491571774	2.555671844649585
1	0.84254292428868	0.4268472520779536	0.6062517528832665	0.05312977548837008	0.04274588160267154	0.0682649956211952	0.05355438168850164	1.53531217145462	0.3275677956052826	0.37723547455769	0.6940917782952092	0.06721383525181969	0.6692512909694726	0.01538776787821547	0.024145078711508394	5.628555951388307e-05	0.06710038125577915	0.30992634686230747	0.18447039757254302	0.20609838483870946	0.21499850525265418	0.00015090906524231994	0.0017141540845900132	0.0013279487450281553	0.22205870745864417	8.9501344304408e-11	0.0024786562179047664	4.5330253637762826e-10	0.18331440092384177	0.3473873659657276	0.052222602674921875	2.555671844649585
1	0.001544492089137823	1.5482530811629647	1.3085906244600212	0.05358228660862916	0.002107668509632263	0.0666357121935402	0.04054669167352922	2.9859924760600154	1.1703581539685668	0.3940017049100451	0.6940917782952092	0.0013238724249500654	0.4012479282053884	0.04987652633772255	0.5217856655204611	0.1944126922028758	0.021275968274772065	1.1248717623528925	0.152631609537847	0.0603278168784369	0.773135369268837	0.4870053651053523	0.005215534450084565	0.49889786404246006	0.04058629579880398	3.916245628389845e-06	0.12027850932188863	1.0222323362423845e-10	0.4393454827239758	0.15724873632377018	0.7083676491571774	2.555671844649585
1	0.4479388934664474	0.05848132605558399	0.25617691383476326	7.622179352509164e-05	0.0012116973342863335	0.8111861242490951	0.18309107929801072	0.08562743532020677	0.10925725802315872	0.3931579518784081	0.6759085644316979	0.005546445907679446	0.08800600258469243	0.004363255773439789	0.0004627810803419492	0.010071053777242626	0.04157960969362087	0.016675732792166623	0.010401033077874442	0.08878964947054067	0.18001585793001385	0.0018907263862968644	0.11360304295274559	0.033718247709455515	0.011259217221731769	0.5611964440599064	0.013292286689560971	0.0008494564256510967	0.0054162048067105655	0.062099957871154673	1.3645126956394331	2.555671844649585
1	0.7445104949634958	0.13065286039105894	0.23630167483247916	0.0005422632593085949	0.0018844770268880602	1.5370583151699044	0.42240915141581237	1.535897318781664	0.020607488001996986	0.3940017049100451	0.2996638231522296	0.00016960841219017633	0.4043246139915699	0.018761110744817944	0.00632221011497627	0.00017240219986941268	0.0018488227751732927	0.012428216963311433	0.7881676337770973	0.14814599537697293	0.034612447955553245	3.239537412461778e-06	0.0037771562634722304	0.002763608121862219	0.01645892276382915	0.02767080301212213	0.00526601567155553	0.0015663460149289295	0.14502410504448207	0.5768302524336195	0.052222602674921875	2.555671844649585
1	0.0015525396408826303	0.13065286039105894	0.07481112330922343	0.0005259469237589908	0.0017699383943158874	0.8111861242490951	0.2648269898190022	0.8106750139593825	0.0021178890934690203	0.15612141289155035	0.046402578993285926	0.0010298850855759297	0.003931982249951078	0.018759187972363336	0.00632221011497627	0.00017240219986941268	0.012225882108632988	0.0006401932299796173	0.453981892481511	0.0154630669207094	0.000807681168155686	3.239537412461778e-06	0.0037771562634722304	0.002763608121862219	0.01645892276382915	0.02767080301212213	0.00526601567155553	0.0015663460149289295	2.0339175334261148e-05	0.20198064346960964	0.7083676491571774	2.555671844649585
1	0.17174038351382742	0.013313678933785034	0.16438542113586596	0.0030107852012715153	0.4631336346378522	0.07231450374942838	0.04044954469884614	0.8049830360160986	0.03127723645097923	0.16361675261673853	0.458467606461531	0.015683553503552827	0.5143323688648057	0.0018205217087674701	0.003981909211813738	0.011672595472605527	0.012876084342278549	0.031413359195937955	0.059046046121562196	0.12125390409003181	0.022630419558251645	0.0004459962699866134	0.0005097629931852002	0.11004414343288248	0.002234883482858433	1.2485288943635684	0.01565932262403314	0.08383886056160114	0.0010981325432775143	0.006025653348922119	0.7083676491571774	2.555671844649585
1	0.17174038351382742	0.036376275006436684	0.1670878403668002	0.0007517435659705842	0.463240250806523	0.07231450374942838	0.04044954469884614	0.8102645928154443	0.03127723645097923	0.16361675261673853	0.5003902373671644	0.01615536778643815	0.575738160969633	0.023916331806882338	3.541748034491577e-05	5.73919378699068e-10	1.3345718256858265e-05	0.3918199451424728	0.059046046121562196	0.004725686897140441	0.001190936038502597	6.215757929078255e-05	0.0006852518524414345	0.022091397618230747	5.5729181382607235e-06	1.2485288943635684	1.625131697600211e-07	0.1626752654522468	7.426800556734716e-05	1.0617833835317257e-05	0.055203303691726435	1.2920790228263077
1	0.44781524979402443	0.04364316900215083	0.21954978719629797	7.722812925320463e-06	0.00023872168671469792	0.0174934893007598	0.1767284879486392	0.07273424154955918	0.016467782034265264	0.1896338112002121	0.5972410078311867	0.06370714244675207	0.02413126148163673	4.3481271737528125e-06	2.9859127991107445e-06	2.48585544768063e-10	2.8859630363631935e-05	0.017532677961299648	0.47765150331332973	0.2061787521178708	0.024939581611786714	9.074735947106435e-07	2.420492795254072e-06	0.001079990321551869	1.600112615957557e-05	2.9894964143999997e-14	3.0385091501221803e-08	3.8387529525600005e-19	0.061768981152284734	0.3824835838978624	0.7083676491571774	2.555671844649585
1	0.7443994350014034	0.14214145227363362	0.2226945538264739	0.10215210880971073	0.04157926347434191	0.01749851574838012	0.3937737224616834	0.07370469632693297	0.016467782034265264	0.40892413683848655	0.5972410078311867	0.1264306905328553	0.12823783246275933	1.5048461720995868e-05	0.0007992061557329489	8.083662736249239e-07	0.013819140540143816	0.017532677961299648	0.877319724068299	0.24032061623094209	0.07968749178002948	2.7681259932508414e-05	6.145760769753284e-05	0.028245508926890206	2.3071661379794454e-05	3.968176668e-14	6.244365749381541e-05	4.3971920752032e-16	0.06240685381309908	0.4715099991092714	1.3645126956394331	2.555671844649585
1	0.7646202183826737	0.03086729478477805	0.48417757297326836	0.006889987126194325	0.001336509551127435	0.7988640795982573	0.15510898436514026	0.804679947870225	0.12692383370754642	0.8022166558273358	0.5972410078311867	0.00659190810796334	0.09979047128513115	0.0013649470175957422	0.00011546708322118118	0.0021996082925113142	0.0019983498690166242	0.08351084823033776	0.8525146924572089	0.17203688800479944	0.25846550083532105	0.000622730960081035	6.706914561717527e-08	0.37583347535721795	0.02418600715854244	4.616662392e-15	0.00018939215856791914	1.1340517536000003e-20	0.27828217087638607	0.4566796284310117	0.7083676491571774	2.555671844649585
1	0.07919477275593023	0.135876924721158	0.11522607059878036	0.0690982432844395	0.02449962049035561	0.058931849030003924	5.520565775255649e-05	0.08562743532020677	0.09731019289163435	0.04607541096605641	0.0005562476643147563	0.0037744953942415844	0.0074623294429227854	0.011877525483128032	0.42157814204570965	0.19437081203446546	0.015403484354083275	8.793025106669431e-07	6.678854305876403e-05	0.0009939552971054825	1.470221092858286e-08	1.2383829089803797e-08	0.010570368043484466	5.148244399005541e-05	0.0032976603477108775	5.11951483496466e-06	0.14392098522812322	0.00015590741429406758	2.6539613018905155e-13	2.877658357972973e-08	0.7083676491571774	1.2920790228263077
1	0.001134513321602021	0.5063887574333489	0.32728278240401537	0.032275175532112135	0.2900549368114082	0.08466708238170473	5.520565775255649e-05	0.8108497401424882	0.29682186759835094	0.03962776860819332	0.004890416501892716	3.271467517082298e-06	0.015547424456451246	0.006982428095697721	0.11417575171485415	0.0001007049372488989	0.007938893892658554	1.8453971874320125e-10	7.832963382809112e-06	0.0014737196965698793	2.4785817979629857e-12	3.425523013033274e-07	0.070800633679443	0.00042741125224497506	0.007155732863370541	5.03433052099374e-10	0.0020334495247626887	3.2729650304286176e-10	3.748327398093012e-16	9.739283244252473e-07	0.0013259461308285949	0.00031751480507321753
1	0.29800457461070595	0.024496181650336322	0.49574760921961347	0.0031886413391867792	0.17158359631789452	0.8117719370768408	0.047831651202953074	0.8100288978546119	0.3889717384222811	0.37813733393126536	0.5428368781772794	0.00010440085493978146	0.035598500504612635	0.035251962886495486	0.03227619906175851	0.08932305272880083	0.0017527178232040808	0.025581172863061996	0.14409304593724598	9.070853253866975e-06	8.357137616304032e-15	0.6208623736380506	0.03573722651491978	0.03327200269091698	0.06585419894241047	1.1778660457372513e-05	0.005930858129779924	0.002598771720566621	3.034304000729658e-18	7.542626489217741e-10	0.029823478617848842	0.00031088351783689183
1	0.07945062837597922	0.12082105180964572	0.29544690178552935	0.02486081141052156	0.001245913958730348	0.08529000394594351	0.1314590771828879	0.8105002877762768	0.3815556534705819	0.11815299607387147	0.06650750899294139	0.015814428454107028	0.012371590792962225	0.008936666194417795	0.4466932972553993	0.039809969841328695	0.3713445961429579	0.0081629928843161	0.4450936901852282	0.11274439306347386	0.013571261361540424	5.2546374120251885e-06	0.0036983795419002147	0.004274904232854964	0.09229151645342747	0.22737154658522327	0.06355033354006699	1.1939991971487761e-06	0.0030909704309966973	0.2387980580252907	0.7083676491571774	2.555671844649585
1	0.37603027742477235	0.04691324903506239	0.10615655961173137	0.03340442331278139	0.1948474032590121	0.8111861242490951	0.47568677734997056	0.8050294002364364	0.0043257090765905755	0.204415265766422	0.09122789049441625	0.03577322268953667	0.4224480765788967	1.7186898131874157e-05	0.10316618410298979	9.142071763578617e-05	0.003763844683862201	0.0006054212701643077	0.5640962021781583	9.545806389826287e-08	6.61214194737408e-15	6.605940557338583e-08	0.006526387002226849	0.0018315846247460607	0.030400889656052442	0.12008455623010786	0.0003986615367867495	0.1470361846271869	2.8555094917119992e-24	6.611391987199998e-14	4.1341380806685974e-07	2.198923722339582e-09
1	0.0012747627199805552	0.49656743973694145	0.3762513714160086	2.9511528022835534e-05	0.0009836221484220294	0.8107273775596348	5.929464957378335e-05	0.8108497401424882	0.0020787430382640856	0.17262841746692417	0.21571226799819815	2.6992731024841967e-05	0.005708881683189605	0.02651041310520138	0.0034359940859882364	5.704499661183095e-06	0.007723986072242991	0.00014201889131417735	5.479788096324429e-05	2.9651783260562187e-07	7.104225684246271e-13	1.0712232076787097e-05	0.015719871453934026	0.03976377890623484	0.0022933367367556556	0.5595161021170885	0.001317089681008508	0.000491065614290748	1.7242615165330341e-16	8.961478780295147e-06	1.3943689109330744e-06	6.779727282139071e-06
1	0.00031958648552266186	0.05538731715126983	0.2780916725009043	3.39853102160421e-05	0.00036798760769653286	0.002451843971701593	5.139090089550096e-06	0.08545270913710105	0.5761529493876123	0.07974239945243007	0.6940917782952092	0.011934961012587566	0.008031339256072953	0.00021588459368340645	0.0001020778935362375	6.34687824569679e-07	0.00027812935324511665	0.40577708179432365	5.317809106861852e-06	0.20258181124961122	0.38079893358780115	0.00015404457597215315	3.304510950453717e-05	0.0034520015191136753	0.00010519808341581162	3.3664355520000003e-14	2.2745128745998225e-06	2.5943746960403994e-16	0.30681749898259314	0.15724873632377018	0.7083676491571774	2.555671844649585
1	0.0015279379722604085	0.46463669675633856	0.4447946047594885	0.014514725329398561	0.29304419415470745	0.08461922361702004	0.01845485672763622	0.8098541716715061	1.2359593588624538	0.09141612057829074	0.6940917782952092	0.014989585615177436	0.01094689906733309	9.658443287484017e-06	0.000495091005404715	7.515325634890916e-07	0.053395866643985726	1.1248717623528925	7.593902688800156e-05	0.015971153061518775	6.653072145349383e-05	0.868899778818843	0.004150402042532334	0.08062018204555353	6.930315672848897e-06	9.717811159950145e-06	0.0001217801398035316	0.00010414236635251654	0.5212095177426154	0.15724873632377018	0.7083676491571774	2.555671844649585
1	0.0009609976801108025	0.4586175177001811	0.6254228545013598	0.026833695138767613	0.0014281582575791363	0.7839138805910474	0.018427913971449213	1.535897318781664	1.1703581539685668	0.04964879755314264	0.6940917782952092	0.004328311396691591	0.0012917504645058977	0.03169553228805167	0.00565176462872651	0.0011008503647343228	0.00043315999184426494	1.1248717623528925	0.00913281667125216	0.12184620784977022	0.054199069027208197	0.2317767523053482	0.04077328241000775	0.020911242679417536	0.005491840535738805	1.1172645049039073e-05	0.004704283758827349	1.5806102572221524e-06	0.5212095177426154	0.15724873632377018	1.3645126956394331	2.555671844649585
1	0.0011776215355771091	0.045161066956444035	0.25422474370028514	0.01081259832859531	0.4627578661152399	0.0848547198579881	0.14235812792378771	0.8105002877762768	0.10614003830516655	0.32194194693939077	0.5003902373671644	0.003144830662270702	0.11099011825539112	0.012579128640802921	0.004998607066902444	5.245969168118691e-06	0.002957175987643866	0.019647646789474976	0.23147313959667892	0.06093975501215237	0.0027489528033355	0.2838441589869681	0.0014181717066653954	0.7888493324433086	0.005047499346414924	3.6464226224865e-10	9.219535666193086e-06	1.3337770389759053e-11	5.372218121079447e-05	4.329395744968814e-06	0.052222602674921875	2.555671844649585
1	0.0014329421090826613	0.045161066956444035	0.25422474370028514	0.012890707141003455	0.4627578661152399	0.07956715622994426	0.14235812792378771	0.8048083098329929	0.10614003830516655	0.34301429598598704	0.5003902373671644	0.0015297776266191905	0.2196978643221171	0.01894307732603324	0.0008898811248503577	2.264276431616651e-06	0.01044398276058226	0.02192942221553512	0.35181714866507025	0.14665143847696438	0.01977687079196968	1.883052008104251e-08	0.00260273296134475	0.00028946106277693575	3.836543128465554e-06	3.9566571852147194e-10	0.00016934522625764204	1.0748530722711638e-10	0.08079398674642849	0.47188255741880647	0.7083676491571774	2.555671844649585
1	0.8910035169933894	0.13255978882262637	0.2275308467338091	0.04263703038296528	0.46163840384855237	0.07333247919736266	0.5006741992114089	0.08504228799316287	0.11349500312366252	0.43241456708921755	0.015754211359691316	0.0062973232520461735	0.10421199906824816	0.06007778331577174	0.4784702106203205	0.591086827466319	0.0021264804191105137	6.771283637858601e-05	0.47847808921321056	0.003173154518049751	0.027660026416022655	0.002010806852136444	0.05717426867820562	0.002554202855373385	0.12476592493708508	1.9312545373362174e-05	0.34512096113731505	0.10971023131800299	2.7546134720169316e-05	7.395734800075665e-07	0.7083676491571774	2.555671844649585
1	0.8910035169933894	0.13255978882262637	0.2275308467338091	0.04263703038296528	0.46163840384855237	0.07333247919736266	0.5006741992114089	0.08504228799316287	0.11349500312366252	0.43241456708921755	0.015754211359691316	0.0062973232520461735	0.10421199906824816	0.06007778331577174	0.4784702106203205	0.591086827466319	0.0021264804191105137	5.0569823990631135e-05	0.47847808921321056	0.003171943224392128	0.027660026416022655	0.002010806852136444	0.05717426867820562	0.002554202855373385	0.12476592493708508	1.9312545373362174e-05	0.34512096113731505	0.10971023131800299	2.75274262030107e-05	5.801273955937351e-07	0.7083676491571774	2.555671844649585
1	0.744502432208543	0.46173078071909057	0.23153728691275777	0.026828657959116008	1.1654464441804935	0.810539273302514	0.08149942224096024	1.5357225925985583	0.08646100987134334	0.23003733712369354	0.21416136056902096	0.00010344095181170813	0.1344130292338098	0.04888409205814829	0.09694237563340795	0.12275983025518884	0.007843484962742666	0.005774480382769158	0.3353890121866986	0.024225680373706954	0.040999679039333256	0.006947063814272254	0.0003084883787995552	0.3931175335213476	0.0224493834713663	5.712716447999999e-14	0.052161290232091845	9.182041545897827e-06	0.05244205963445322	0.28529436787468865	1.3645126956394331	2.555671844649585
1	0.744502432208543	0.45289534035684825	0.23153728691275777	0.02373733525843888	1.1654464441804935	0.810539273302514	0.08149942224096024	1.53531217145462	0.08646100987134334	0.23003733712369354	0.2377108103069506	0.009200297946510788	0.45402055656750173	5.470555622882008e-06	1.3424008373927261e-05	3.579942273599999e-14	3.0674878415623885e-06	0.01704767742589984	0.6901273411896128	0.18494485325769977	0.05640844343214663	0.011592466683146962	8.4197662677096e-10	0.4130289515773896	3.028317961858304e-07	1.0874818159999999e-15	2.0003922347024e-11	5.62633344e-20	0.057810782470236535	0.5433876968354603	0.7083676491571774	2.555671844649585
1	0.744502432208543	0.45289534035684825	0.23153728691275777	0.02373733525843888	1.1654464441804935	0.810539273302514	0.08149942224096024	1.53531217145462	0.08646100987134334	0.23003733712369354	0.23048447885566092	0.00019869896987203807	0.24581660207347433	0.02938745820043567	0.12588624004876137	0.00010166717820601977	5.7548875249982305e-05	0.011347184815422767	0.35857113528128165	0.00018226421826928165	0.0001042838677169269	0.0493760929069301	0.014484007582316298	0.5130380409066362	0.04666572213353737	4.1753301468025344e-06	0.0023778269368137164	1.8472744892108504e-07	2.9644212537937365e-14	1.0781829222385025e-06	0.695335732446749	0.6531652473902037
1	0.0016555675535176839	0.023434420760390633	0.14539102005164634	0.042762110851820155	0.0016644599712958507	0.7903282676216965	0.07567966837903126	2.2605344762769017	0.003740553683514305	0.17754856619314757	0.04616113474491185	0.004367149449687997	0.041220689824774046	0.00479212702727851	0.002783737381508373	2.365848008106917e-05	0.009322560259409387	0.00461203716088634	0.1202213849905106	0.045768664733462264	0.007363912418743752	0.00552316294738356	0.005821581435791692	0.032950265225676824	0.009160294829042712	0.05699403203572329	0.0014208733383616948	0.028911532520702717	3.1357121233362e-05	0.0011174342814405857	0.06768933687956669	2.555671844649585
1	0.4477041588273571	0.5830069272724729	0.24179874543650193	0.032227072955601656	0.0009235668504006811	0.051476307118961125	0.3377466456658758	0.07922194808711115	1.1703581539685668	0.15451708816679655	0.8146819658013538	0.0021949225950125017	0.026057037033092593	0.015694298819674806	0.6895143698308706	0.08941734079020881	0.0008464712502880565	0.8506022180926465	0.3353683808912178	0.09757741696205706	0.009326912365808931	0.7851684465726115	0.0032729829904035107	0.0390373765906281	0.26156860381843927	0.2843261928168131	0.02347775433948647	0.002470613821437448	0.056303214180478046	0.3547379673708852	0.7083676491571774	2.555671844649585
1	0.29810757181784553	0.029545010829205305	0.013919142282434295	5.250448830033171e-05	0.0011639409475225392	0.0526488464519002	0.27397329436858325	0.8100288978546119	0.0009825051139604056	0.17585240202627883	0.025952213928727635	0.06299518057530115	0.013331682442869659	3.905721594146279e-05	0.003468502130548552	7.424520654695528e-06	0.021232785820156523	0.001012197167585403	0.33269826576887546	0.058191434603755574	0.07883263717219749	0.0010038709327881551	0.0010543415313610154	0.021628397885985216	0.00012973399941633434	4.14062375298428e-10	0.00030510231874562237	3.273612263428254e-06	0.0006050247780656355	0.022343353871358274	1.3645126956394331	2.555671844649585
1	0.29810757181784553	0.029545010829205305	0.013919142282434295	0.0038280107801421277	0.1696948337831655	0.07350740410033278	0.27397329436858325	0.8100288978546119	0.0009825051139604056	0.17585240202627883	0.025952213928727635	0.06875223883557191	0.041886144340830475	0.00036936284506591295	0.003468502130548552	7.424520654695528e-06	0.012912981739125624	0.001012197167585403	0.03745788951980232	0.058191434603755574	0.07364292434178908	0.00027301365980671237	0.0010543415313610154	0.0049043373803922445	0.00012973399941633434	4.14062375298428e-10	0.00030510231874562237	3.273612263428254e-06	0.000671932880275418	0.022343353871358274	1.989724273712399	2.555671844649585
1	0.2980045591084185	0.02992282823235185	0.013919142282434295	6.013701212360686e-05	0.001166072540632435	0.0526488464519002	0.2739665169731107	0.789194736369359	0.0009825051139604056	0.17585240202627883	0.025952213928727635	0.07685712882114375	0.01685722762319166	3.3357659375663756e-05	0.003468502130548552	7.424520654695528e-06	0.010851758751655671	0.0011339238671977626	0.45284647170223963	0.06895603040471751	0.015405211686272596	0.00014816267543778843	0.000170215952010428	0.0031693770742589273	0.00011886996605763947	0.01631651019848437	0.00030510231874562237	0.11405474763715327	0.00011177798115281051	0.007647056520538928	0.7083676491571774	2.555671844649585
1	0.7443622034146675	0.5148893109098782	0.25428255949944845	0.016926895128034733	0.024683057668026056	0.072358093128702	0.026226116572254626	0.08562743532020677	0.08812630220733136	0.1456207405314182	0.15598173896237272	0.013374356578242135	0.147058365024539	0.018940003476158113	0.0758089197190713	0.12134090856580645	0.004173230647923663	0.0008132092537060009	0.00915600439178624	0.16365956223064648	0.44875666282407933	0.006318078813220598	0.05182416776079417	0.03787441241992225	0.019199632129022662	2.1620854877214544e-06	0.07123018516472573	0.002642051686470458	0.0008102768425426532	0.011081525839151613	0.7083676491571774	2.555671844649585
1	1.061072207144714	0.12756741807476826	0.5601312856690734	0.08088755513006354	0.000593787501572391	0.08444429871404993	0.5006741992114089	0.8106750139593825	0.1270887504263332	0.20654690687296257	0.458467606461531	0.38768718911116407	0.0007199156727438861	0.056146338174778904	0.5395403930306477	0.591086827466319	0.0021515555390592116	0.023350901817463486	0.35763933314294144	0.08857538947025717	8.243030774493027e-05	0.016939039926290724	0.012884334936994432	0.42949416397185614	0.28271863434542127	2.9219641732056123e-06	0.45940756172230013	0.03276443919352988	0.22243440378421933	0.24407690207769228	0.7083676491571774	2.555671844649585
1	0.0014082945317569393	0.5800820257270787	0.18240486765256486	0.016396317647424698	0.2938371567343939	0.07279020682004156	0.06840782682632096	0.7990553631119822	0.31411863957334435	0.1866556347165494	0.05891537941097614	0.008387844212972898	0.88265621336448	0.014092195983659576	1.2358549330435493	0.1926001003347074	0.020040647194912352	0.0539412214009805	0.04102521210987993	0.16422739659263655	0.20073055085351676	0.015486074042502422	0.007707023467156951	0.20089287275993992	0.1289325736188004	5.435272277363239e-10	0.232189763356621	4.974530978102951e-09	0.0031372321476086664	0.021724586718547233	1.3645126956394331	2.555671844649585
1	0.6382530303777351	0.24944895584267723	0.4601572542472359	0.045262365357363554	0.042566364126753624	0.7935526355167202	0.4043395819627575	0.8043369199113279	1.1703581539685668	0.21098317330415825	0.9352721533074982	0.00043855684846310847	0.0025205736124092265	0.16817438403797957	0.10581185836274351	0.3480509851607559	0.005302061844921184	0.01261860921788702	0.02499781880188483	0.014594860931741607	0.0007775202334271225	2.621752812841784e-05	0.941597827748515	0.00934946036921923	0.06797772972424553	1.3558155109867354	0.2748920427194519	0.0027942919063980364	1.6850502572612314e-05	0.07560511627547213	0.7083676491571774	2.555671844649585
1	0.07946719799514412	0.14523010079891718	0.38856252134071007	2.6443764771522393e-05	0.001708424710648269	0.06867588354597083	0.06927027511974712	0.8105002877762768	1.1703581539685668	0.15792690302062445	0.6940917782952092	0.015157987259941004	0.4382773479015599	8.233685498552096e-07	5.4750121801804795e-09	3.8430577920000003e-14	3.0713088499077245e-06	1.1248717623528925	0.14233048400598375	0.2658078635452221	0.15506054319521434	1.1424399999999998e-24	3.637248e-18	7.240216000000001e-18	3.9480003810000005e-15	5.488000000000001e-19	1.3158000000000003e-17	6.019743744e-21	0.5212095177426154	0.21544147390104681	0.052222602674921875	2.555671844649585
1	0.5945595912853814	0.436717583026392	0.40284716278217625	0.050336805668902175	0.04208486143744285	0.05942896095470564	0.05022268911238781	0.8049830360160986	0.7534541946548359	0.3735719338053305	0.6940917782952092	0.0007360729080101439	0.02672464805214505	0.03675076325726258	0.1040552282777555	0.31293782246654794	2.619396327793267e-05	0.6638107096238131	0.04819085440738083	0.1719565207256381	0.014285343691724637	0.00034074181703880373	0.0054272146987037	0.04350606122683298	0.04279164863320465	0.6812527555678607	0.07090547850579643	0.0009490929145444665	0.44930846810761	0.2839107131983224	0.7083676491571774	2.555671844649585
1	0.5945595912853814	0.5542351909412966	0.40284716278217625	0.050336805668902175	0.04208486143744285	0.059533588452814645	0.119461753966917	0.8049830360160986	0.7534541946548359	0.4069650078587318	0.6940917782952092	0.0007253660440542323	0.02672464805214505	0.03675076325726258	0.1040552282777555	0.31293782246654794	2.619396327793267e-05	0.6638107096238131	0.16832878717958227	0.15190606590310102	0.0140616301535818	0.00034074181703880373	0.0054272146987037	0.04350606122683298	0.04279164863320465	0.6812527555678607	0.07090547850579643	0.0009490929145444665	0.4430673828133952	0.3086608951774398	0.7083676491571774	2.555671844649585
1	0.5945595912853814	0.5542351909412966	0.40284716278217625	0.050336805668902175	0.04208486143744285	0.059533588452814645	0.05022268911238781	0.8049830360160986	0.7534541946548359	0.4069650078587318	0.6940917782952092	0.0007253660440542323	0.02672464805214505	0.03675076325726258	0.1040552282777555	0.31293782246654794	2.619396327793267e-05	0.6638107096238131	0.04819085440738083	0.21345539623309712	0.0140616301535818	0.00034074181703880373	0.0054272146987037	0.04350606122683298	0.04279164863320465	0.6812527555678607	0.07090547850579643	0.0009490929145444665	0.44930846810761	0.2839107131983224	0.7083676491571774	2.555671844649585
1	0.44805849099824735	0.886253766223299	0.8653044444301454	0.08227301977344323	0.2902357950251148	0.8107752363243195	0.06818677285769038	1.5357225925985583	0.9722897524415821	0.36937114737387533	0.6940917782952092	0.4012161264035249	0.009024316079000404	0.020113640620405847	0.001361512965237792	0.03465979293045281	0.0061825126589232565	0.9028338714081474	0.001862038652679329	0.1488064760791899	0.22427899180426505	0.4793447937526899	0.045497188451999175	0.4248705342422797	0.0011808302452411738	2.269372305298521e-06	0.040719067864084774	3.403277562858759e-09	0.335938601167847	0.15724873632377018	0.7083676491571774	2.555671844649585
